transaction_id,timestamp,amount,merchant,category,country,device
TXN04402,2026-07-03 10:00:00,34.97,Uber,Bills,IN,iOS
TXN04403,2026-07-03 11:00:00,149.25,Swiggy,Travel,IN,Web
TXN04404,2026-07-03 12:00:00,51.75,Other,Bills,IN,iOS
TXN04405,2026-07-03 13:00:00,124.65,Other,Travel,IN,Web
TXN04406,2026-07-03 14:00:00,38.61,Reliance,Shopping,IN,Web
TXN04407,2026-07-03 15:00:00,64.01,Reliance,Food,IN,Android
TXN04408,2026-07-03 16:00:00,52.66,Uber,Travel,IN,Android
TXN04409,2026-07-03 17:00:00,18.11,Swiggy,Shopping,IN,Android
TXN04410,2026-07-03 18:00:00,138.16,Flipkart,Entertainment,IN,Android
TXN04411,2026-07-03 19:00:00,50.01,Other,Entertainment,IN,iOS
TXN04412,2026-07-03 20:00:00,88.69,Swiggy,Travel,IN,Android
TXN04413,2026-07-03 21:00:00,33.49,Uber,Travel,IN,Web
TXN04414,2026-07-03 22:00:00,49.05,Amazon,Entertainment,IN,iOS
TXN04415,2026-07-03 23:00:00,31.08,Flipkart,Travel,IN,Android
TXN04416,2026-07-04 00:00:00,121.92,Myntra,Bills,IN,Web
TXN04417,2026-07-04 01:00:00,66.85,Swiggy,Travel,IN,Web
TXN04418,2026-07-04 02:00:00,69.31,Myntra,Food,IN,iOS
TXN04419,2026-07-04 03:00:00,132.0,Flipkart,Bills,IN,iOS
TXN04420,2026-07-04 04:00:00,115.77,Amazon,Shopping,IN,Web
TXN04421,2026-07-04 05:00:00,89.79,Other,Food,IN,iOS
TXN04422,2026-07-04 06:00:00,21.67,Uber,Bills,IN,Web
TXN04423,2026-07-04 07:00:00,34.74,Swiggy,Bills,IN,Android
TXN04424,2026-07-04 08:00:00,28.43,Swiggy,Entertainment,IN,iOS
TXN04425,2026-07-04 09:00:00,87.61,Myntra,Bills,IN,Android
TXN04426,2026-07-04 10:00:00,61.0,Uber,Shopping,IN,Android
TXN04427,2026-07-04 11:00:00,22.11,Swiggy,Entertainment,IN,Android
TXN04428,2026-07-04 12:00:00,48.29,Other,Travel,IN,Android
TXN04429,2026-07-04 13:00:00,20.67,Other,Shopping,IN,Android
TXN04430,2026-07-04 14:00:00,52.74,Flipkart,Travel,IN,Android
TXN04431,2026-07-04 15:00:00,18.62,Myntra,Shopping,IN,Android
TXN04432,2026-07-04 16:00:00,76.99,Other,Travel,IN,iOS
TXN04433,2026-07-04 17:00:00,69.8,Uber,Travel,IN,iOS
TXN04434,2026-07-04 18:00:00,188.7,Amazon,Shopping,IN,iOS
TXN04435,2026-07-04 19:00:00,94.74,Amazon,Entertainment,IN,Android
TXN04436,2026-07-04 20:00:00,41.48,Myntra,Travel,IN,iOS
TXN04437,2026-07-04 21:00:00,92.92,Other,Entertainment,IN,Android
TXN04438,2026-07-04 22:00:00,22.01,Amazon,Travel,IN,Android
TXN04439,2026-07-04 23:00:00,29.21,Uber,Travel,IN,Android
TXN04440,2026-07-05 00:00:00,67.8,Uber,Entertainment,IN,Web
TXN04441,2026-07-05 01:00:00,13.43,Flipkart,Food,IN,Web
TXN04442,2026-07-05 02:00:00,53.3,Myntra,Entertainment,IN,iOS
TXN04443,2026-07-05 03:00:00,28.13,Other,Shopping,IN,iOS
TXN04444,2026-07-05 04:00:00,58.31,Flipkart,Entertainment,IN,Android
TXN04445,2026-07-05 05:00:00,27.1,Amazon,Bills,IN,iOS
TXN04446,2026-07-05 06:00:00,71.93,Swiggy,Travel,IN,Android
TXN04447,2026-07-05 07:00:00,55.29,Swiggy,Food,IN,Android
TXN04448,2026-07-05 08:00:00,135.67,Reliance,Travel,IN,Web
TXN04449,2026-07-05 09:00:00,54.84,Uber,Travel,IN,Web
TXN04450,2026-07-05 10:00:00,33.13,Amazon,Entertainment,IN,Android
TXN04451,2026-07-05 11:00:00,46.5,Swiggy,Entertainment,IN,Android
TXN04452,2026-07-05 12:00:00,22.79,Reliance,Travel,IN,Android
TXN04453,2026-07-05 13:00:00,71.09,Uber,Food,IN,Android
TXN04454,2026-07-05 14:00:00,80.11,Uber,Food,IN,Android
TXN04455,2026-07-05 15:00:00,271.78,Flipkart,Food,IN,iOS
TXN04456,2026-07-05 16:00:00,36.45,Swiggy,Shopping,IN,Android
TXN04457,2026-07-05 20:00:00,579.4990688152022,Amazon,Shopping,IN,Android
TXN04458,2026-07-05 18:00:00,37.55,Amazon,Bills,IN,Android
TXN04459,2026-07-05 19:00:00,62.67,Amazon,Food,IN,iOS
TXN04460,2026-07-05 20:00:00,69.97,Myntra,Travel,IN,Android
TXN04461,2026-07-05 21:00:00,52.74,Flipkart,Bills,IN,Android
TXN04462,2026-07-05 22:00:00,110.62,Myntra,Bills,IN,iOS
TXN04463,2026-07-05 23:00:00,36.56,Other,Food,IN,iOS
TXN04464,2026-07-06 00:00:00,103.65,Myntra,Bills,IN,Android
TXN04465,2026-07-06 01:00:00,77.48,Myntra,Shopping,IN,iOS
TXN04466,2026-07-06 02:00:00,54.17,Amazon,Travel,IN,Android
TXN04467,2026-07-06 03:00:00,44.49,Uber,Shopping,IN,iOS
TXN04468,2026-07-06 04:00:00,264.37,Other,Travel,IN,Android
TXN04469,2026-07-06 05:00:00,32.1,Swiggy,Shopping,IN,Web
TXN04470,2026-07-06 06:00:00,66.26,Reliance,Entertainment,IN,Web
TXN04471,2026-07-06 07:00:00,33.53,Myntra,Bills,IN,iOS
TXN04472,2026-07-06 08:00:00,174.28,Flipkart,Food,IN,Web
TXN04473,2026-07-06 09:00:00,97.17,Amazon,Bills,IN,Android
TXN04474,2026-07-06 10:00:00,35.13,Amazon,Food,IN,iOS
TXN04475,2026-07-06 11:00:00,76.19,Flipkart,Travel,IN,Android
TXN04476,2026-07-06 12:00:00,64.55,Swiggy,Shopping,IN,Android
TXN04477,2026-07-06 13:00:00,39.02,Myntra,Travel,IN,Android
TXN04478,2026-07-06 14:00:00,89.37,Myntra,Shopping,IN,iOS
TXN04479,2026-07-06 15:00:00,70.32,Uber,Shopping,IN,iOS
TXN04480,2026-07-06 16:00:00,62.82,Reliance,Travel,IN,Web
TXN04481,2026-07-06 17:00:00,53.13,Reliance,Travel,IN,iOS
TXN04482,2026-07-06 18:00:00,72.25,Myntra,Food,IN,Web
TXN04483,2026-07-06 19:00:00,63.38,Other,Shopping,IN,Web
TXN04484,2026-07-06 20:00:00,56.74,Swiggy,Travel,IN,iOS
TXN04485,2026-07-06 21:00:00,35.99,Reliance,Entertainment,IN,Android
TXN04486,2026-07-06 22:00:00,164.18,Swiggy,Bills,IN,Android
TXN04487,2026-07-06 23:00:00,27.58,Flipkart,Shopping,IN,iOS
TXN04488,2026-07-07 00:00:00,72.09,Flipkart,Entertainment,IN,Web
TXN04489,2026-07-07 01:00:00,44.34,Amazon,Travel,IN,Android
TXN04490,2026-07-07 02:00:00,171.35,Other,Travel,IN,Android
TXN04491,2026-07-07 03:00:00,30.35,Flipkart,Shopping,IN,Android
TXN04492,2026-07-07 04:00:00,33.85,Reliance,Food,IN,Android
TXN04493,2026-07-07 05:00:00,29.07,Reliance,Bills,IN,iOS
TXN04494,2026-07-07 06:00:00,67.37,Uber,Food,IN,Android
TXN04495,2026-07-07 07:00:00,22.37,Other,Shopping,IN,Android
TXN04496,2026-07-07 08:00:00,40.0,Other,Shopping,IN,iOS
TXN04497,2026-07-07 09:00:00,13.48,Other,Entertainment,IN,Android
TXN04498,2026-07-07 10:00:00,63.83,Uber,Entertainment,IN,Android
TXN04499,2026-07-07 11:00:00,39.44,Swiggy,Shopping,IN,iOS
TXN04500,2026-07-07 12:00:00,20.75,Amazon,Entertainment,IN,Android
TXN04501,2026-07-07 13:00:00,110.57,Reliance,Entertainment,IN,Web
TXN04502,2026-07-07 14:00:00,23.34,Other,Food,IN,iOS
TXN04503,2026-07-07 15:00:00,91.65,Uber,Bills,IN,Web
TXN04504,2026-07-07 16:00:00,34.62,Amazon,Food,IN,Android
TXN04505,2026-07-07 17:00:00,154.63,Reliance,Food,IN,iOS
TXN04506,2026-07-07 18:00:00,88.87,Swiggy,Bills,IN,iOS
TXN04507,2026-07-07 19:00:00,28.35,Uber,Food,IN,iOS
TXN04508,2026-07-07 20:00:00,30.08,Myntra,Food,IN,Android
TXN04509,2026-07-07 21:00:00,80.93,Flipkart,Food,IN,Android
TXN04510,2026-07-07 22:00:00,46.04,Amazon,Shopping,IN,Android
TXN04511,2026-07-07 23:00:00,48.91,Amazon,Entertainment,IN,iOS
TXN04512,2026-07-08 00:00:00,124.83,Other,Bills,IN,iOS
TXN04513,2026-07-08 01:00:00,33.56,Other,Entertainment,IN,Android
TXN04514,2026-07-08 02:00:00,57.94,Swiggy,Travel,IN,iOS
TXN04515,2026-07-08 03:00:00,101.55,Swiggy,Shopping,IN,iOS
TXN04516,2026-07-08 04:00:00,92.38,Swiggy,Food,IN,iOS
TXN04517,2026-07-08 05:00:00,49.22,Swiggy,Food,IN,Android
TXN04518,2026-07-08 06:00:00,582.0764730334758,Uber,Entertainment,IN,Web
TXN04519,2026-07-08 07:00:00,17.63,Swiggy,Food,IN,iOS
TXN04520,2026-07-08 08:00:00,27.48,Myntra,Bills,IN,iOS
TXN04521,2026-07-08 09:00:00,67.15,Swiggy,Shopping,IN,iOS
TXN04522,2026-07-08 10:00:00,49.92,Myntra,Entertainment,IN,iOS
TXN04523,2026-07-08 11:00:00,57.32,Other,Bills,IN,Android
TXN04524,2026-07-08 12:00:00,107.29,Flipkart,Travel,IN,Web
TXN04525,2026-07-08 13:00:00,25.24,Amazon,Food,IN,Android
TXN04526,2026-07-08 14:00:00,46.83,Uber,Food,IN,iOS
TXN04527,2026-07-08 15:00:00,61.72,Amazon,Food,IN,Web
TXN04528,2026-07-08 16:00:00,34.55,Flipkart,Travel,IN,iOS
TXN04529,2026-07-08 17:00:00,138.44,Reliance,Entertainment,IN,iOS
TXN04530,2026-07-08 18:00:00,98.55,Swiggy,Food,IN,Android
TXN04531,2026-07-08 19:00:00,65.93,Uber,Bills,IN,Android
TXN04532,2026-07-08 20:00:00,175.26,Reliance,Travel,IN,iOS
TXN04533,2026-07-08 21:00:00,20.61,Amazon,Bills,IN,Android
TXN04534,2026-07-08 22:00:00,54.32,Uber,Bills,IN,Android
TXN04535,2026-07-08 23:00:00,69.28,Amazon,Shopping,IN,Web
TXN04536,2026-07-09 00:00:00,30.13,Uber,Shopping,IN,Android
TXN04537,2026-07-09 01:00:00,66.38,Flipkart,Entertainment,IN,Android
TXN04538,2026-07-09 02:00:00,26.59,Other,Shopping,IN,Android
TXN04539,2026-07-09 03:00:00,85.53,Flipkart,Travel,IN,iOS
TXN04540,2026-07-09 04:00:00,108.59,Flipkart,Bills,IN,Android
TXN04541,2026-07-09 05:00:00,65.17,Amazon,Travel,IN,iOS
TXN04542,2026-07-09 06:00:00,16.37,Amazon,Shopping,IN,Android
TXN04543,2026-07-09 07:00:00,29.12,Flipkart,Shopping,IN,Android
TXN04544,2026-07-09 08:00:00,78.81,Flipkart,Bills,IN,Android
TXN04545,2026-07-09 09:00:00,55.36,Reliance,Entertainment,IN,Android
TXN04546,2026-07-09 10:00:00,9.48,Other,Food,IN,iOS
TXN04547,2026-07-09 11:00:00,122.47,Reliance,Travel,IN,Android
TXN04548,2026-07-09 12:00:00,59.67,Other,Entertainment,IN,Android
TXN04549,2026-07-09 13:00:00,32.06,Other,Entertainment,IN,Android
TXN04550,2026-07-09 14:00:00,104.24,Uber,Travel,IN,Android
TXN04551,2026-07-09 15:00:00,35.15,Swiggy,Bills,IN,Android
TXN04552,2026-07-09 16:00:00,34.9,Myntra,Entertainment,IN,Android
TXN04553,2026-07-09 17:00:00,68.92,Swiggy,Bills,IN,Web
TXN04554,2026-07-09 18:00:00,173.76,Myntra,Travel,IN,Android
TXN04555,2026-07-09 19:00:00,156.86,Other,Bills,IN,iOS
TXN04556,2026-07-09 20:00:00,68.98,Flipkart,Food,IN,iOS
TXN04557,2026-07-09 21:00:00,73.74,Reliance,Entertainment,IN,Android
TXN04558,2026-07-09 22:00:00,91.33,Other,Shopping,IN,iOS
TXN04559,2026-07-09 23:00:00,24.12,Uber,Food,IN,Web
TXN04560,2026-07-10 00:00:00,82.99,Swiggy,Food,IN,iOS
TXN04561,2026-07-10 01:00:00,33.88,Flipkart,Food,IN,Web
TXN04562,2026-07-10 02:00:00,67.16,Flipkart,Travel,IN,iOS
TXN04563,2026-07-10 03:00:00,47.09,Swiggy,Bills,IN,Android
TXN04564,2026-07-10 04:00:00,75.62,Reliance,Entertainment,IN,Web
TXN04565,2026-07-10 05:00:00,58.95,Uber,Travel,IN,Android
TXN04566,2026-07-10 06:00:00,7.41,Flipkart,Bills,IN,iOS
TXN04567,2026-07-10 07:00:00,61.33,Uber,Travel,IN,iOS
TXN04568,2026-07-10 08:00:00,82.88,Reliance,Shopping,IN,Web
TXN04569,2026-07-10 09:00:00,72.96,Amazon,Bills,IN,Web
TXN04570,2026-07-10 10:00:00,51.08,Amazon,Shopping,IN,Android
TXN04571,2026-07-10 11:00:00,158.76,Other,Travel,IN,iOS
TXN04572,2026-07-10 12:00:00,66.85,Reliance,Entertainment,IN,Android
TXN04573,2026-07-10 13:00:00,72.57,Myntra,Bills,IN,iOS
TXN04574,2026-07-10 14:00:00,107.65,Other,Travel,IN,iOS
TXN04575,2026-07-10 15:00:00,69.11,Myntra,Food,IN,Android
TXN04576,2026-07-10 16:00:00,30.46,Uber,Entertainment,IN,iOS
TXN04577,2026-07-10 17:00:00,11.19,Flipkart,Entertainment,IN,Android
TXN04578,2026-07-10 18:00:00,40.04,Reliance,Food,IN,Android
TXN04579,2026-07-10 19:00:00,89.53,Reliance,Shopping,IN,Web
TXN04580,2026-07-10 20:00:00,43.4,Swiggy,Travel,IN,iOS
TXN04581,2026-07-10 21:00:00,91.91,Reliance,Bills,IN,iOS
TXN04582,2026-07-10 22:00:00,60.14,Reliance,Entertainment,IN,Android
TXN04583,2026-07-10 23:00:00,126.12,Amazon,Entertainment,IN,Android
TXN04584,2026-07-11 00:00:00,45.07,Flipkart,Food,IN,Android
TXN04585,2026-07-11 01:00:00,73.99,Myntra,Food,IN,Android
TXN04586,2026-07-11 02:00:00,75.86,Myntra,Entertainment,IN,Android
TXN04587,2026-07-11 03:00:00,144.9,Myntra,Food,IN,Android
TXN04588,2026-07-11 04:00:00,265.2093676500095,Swiggy,Travel,IN,iOS
TXN04589,2026-07-11 05:00:00,40.53,Reliance,Food,IN,Android
TXN04590,2026-07-11 06:00:00,94.78,Uber,Food,IN,iOS
TXN04591,2026-07-11 07:00:00,149.13,Flipkart,Travel,IN,Web
TXN04592,2026-07-11 08:00:00,63.82,Amazon,Food,IN,Android
TXN04593,2026-07-11 09:00:00,45.14,Other,Travel,IN,iOS
TXN04594,2026-07-11 10:00:00,89.31,Myntra,Food,IN,Android
TXN04595,2026-07-11 11:00:00,96.03,Uber,Shopping,IN,Android
TXN04596,2026-07-11 12:00:00,43.22,Flipkart,Bills,IN,iOS
TXN04597,2026-07-11 13:00:00,67.67,Amazon,Entertainment,IN,Android
TXN04598,2026-07-11 14:00:00,117.61,Flipkart,Travel,IN,Android
TXN04599,2026-07-11 15:00:00,186.57,Amazon,Food,IN,Web
TXN04600,2026-07-11 16:00:00,88.47,Uber,Bills,IN,Android
TXN04601,2026-07-11 17:00:00,56.19,Flipkart,Travel,IN,iOS
TXN04602,2026-07-11 18:00:00,52.71,Amazon,Travel,IN,iOS
TXN04603,2026-07-11 19:00:00,78.44,Flipkart,Travel,IN,Android
TXN04604,2026-07-11 20:00:00,50.64,Myntra,Bills,IN,iOS
TXN04605,2026-07-11 21:00:00,61.76,Uber,Shopping,IN,Android
TXN04606,2026-07-11 22:00:00,27.45,Flipkart,Shopping,IN,Android
TXN04607,2026-07-11 23:00:00,126.86,Reliance,Shopping,IN,Web
TXN04608,2026-07-12 00:00:00,26.02,Uber,Shopping,IN,Android
TXN04609,2026-07-12 01:00:00,41.23,Flipkart,Entertainment,IN,iOS
TXN04610,2026-07-12 02:00:00,58.17,Myntra,Bills,IN,Android
TXN04611,2026-07-12 03:00:00,199.17,Other,Bills,IN,Android
TXN04612,2026-07-12 04:00:00,41.48,Uber,Bills,IN,iOS
TXN04613,2026-07-12 05:00:00,35.41,Flipkart,Shopping,IN,iOS
TXN04614,2026-07-12 06:00:00,38.17,Swiggy,Food,IN,Android
TXN04615,2026-07-12 07:00:00,160.5,Myntra,Bills,IN,iOS
TXN04616,2026-07-12 08:00:00,8.78,Other,Travel,IN,Android
TXN04617,2026-07-12 09:00:00,28.45,Other,Travel,IN,Android
TXN04618,2026-07-12 10:00:00,322.25,Other,Bills,IN,iOS
TXN04619,2026-07-12 11:00:00,80.16,Reliance,Shopping,IN,iOS
TXN04620,2026-07-12 12:00:00,26.61,Myntra,Bills,IN,Android
TXN04621,2026-07-12 13:00:00,53.13,Myntra,Bills,IN,iOS
TXN04622,2026-07-12 14:00:00,57.05,Reliance,Travel,IN,Android
TXN04623,2026-07-12 15:00:00,94.63,Reliance,Travel,IN,Web
TXN04624,2026-07-12 16:00:00,180.49,Myntra,Shopping,IN,iOS
TXN04625,2026-07-12 17:00:00,70.29,Amazon,Food,IN,Android
TXN04626,2026-07-12 18:00:00,38.44,Other,Food,IN,Android
TXN04627,2026-07-12 19:00:00,91.07,Amazon,Entertainment,IN,Web
TXN04628,2026-07-12 20:00:00,34.68,Swiggy,Shopping,IN,Web
TXN04629,2026-07-12 21:00:00,27.89,Uber,Food,IN,Android
TXN04630,2026-07-12 22:00:00,17.39,Other,Shopping,IN,Android
TXN04631,2026-07-12 23:00:00,19.74,Amazon,Food,IN,Android
TXN04632,2026-07-13 18:00:00,216.65266298784584,Uber,Shopping,IN,Web
TXN04633,2026-07-13 01:00:00,25.39,Swiggy,Food,IN,Web
TXN04634,2026-07-13 02:00:00,66.93,Amazon,Bills,IN,iOS
TXN04635,2026-07-13 03:00:00,25.04,Flipkart,Bills,IN,Android
TXN04636,2026-07-13 04:00:00,7.08,Swiggy,Food,IN,Web
TXN04637,2026-07-13 05:00:00,27.7,Other,Bills,IN,Android
TXN04638,2026-07-13 06:00:00,40.18,Swiggy,Bills,IN,Android
TXN04639,2026-07-13 07:00:00,36.84,Other,Entertainment,IN,Android
TXN04640,2026-07-13 08:00:00,146.6,Reliance,Entertainment,IN,Android
TXN04641,2026-07-13 09:00:00,36.64,Reliance,Food,IN,iOS
TXN04642,2026-07-13 10:00:00,96.8,Reliance,Travel,IN,Android
TXN04643,2026-07-13 11:00:00,53.93,Myntra,Bills,IN,Android
TXN04644,2026-07-13 12:00:00,53.12,Reliance,Food,IN,iOS
TXN04645,2026-07-13 13:00:00,31.72,Flipkart,Travel,IN,Android
TXN04646,2026-07-13 14:00:00,52.55,Reliance,Travel,IN,Android
TXN04647,2026-07-13 15:00:00,33.2,Amazon,Food,IN,Android
TXN04648,2026-07-13 16:00:00,60.98,Reliance,Shopping,IN,Android
TXN04649,2026-07-13 17:00:00,46.83,Myntra,Shopping,IN,Android
TXN04650,2026-07-13 18:00:00,29.55,Reliance,Bills,IN,iOS
TXN04651,2026-07-13 19:00:00,104.04,Myntra,Entertainment,IN,Android
TXN04652,2026-07-13 20:00:00,72.06,Swiggy,Bills,IN,Android
TXN04653,2026-07-13 21:00:00,40.8,Swiggy,Food,IN,iOS
TXN04654,2026-07-13 22:00:00,60.01,Myntra,Shopping,IN,Android
TXN04655,2026-07-13 23:00:00,51.7,Uber,Bills,IN,iOS
TXN04656,2026-07-14 00:00:00,31.06,Swiggy,Shopping,IN,Android
TXN04657,2026-07-14 01:00:00,57.16,Uber,Travel,IN,Web
TXN04658,2026-07-14 02:00:00,36.46,Uber,Entertainment,IN,Android
TXN04659,2026-07-14 03:00:00,29.54,Flipkart,Shopping,IN,iOS
TXN04660,2026-07-14 04:00:00,19.01,Myntra,Travel,IN,iOS
TXN04661,2026-07-14 05:00:00,284.70326911926395,Swiggy,Entertainment,IN,iOS
TXN04662,2026-07-14 06:00:00,78.93,Flipkart,Food,IN,iOS
TXN04663,2026-07-14 07:00:00,34.76,Swiggy,Entertainment,IN,Android
TXN04664,2026-07-14 08:00:00,281.03,Amazon,Entertainment,IN,Android
TXN04665,2026-07-14 09:00:00,97.1,Myntra,Travel,IN,Web
TXN04666,2026-07-14 10:00:00,127.46,Reliance,Food,IN,Web
TXN04667,2026-07-14 11:00:00,91.55,Other,Bills,IN,Android
TXN04668,2026-07-14 12:00:00,182.06,Flipkart,Bills,IN,iOS
TXN04669,2026-07-14 13:00:00,32.74,Uber,Travel,IN,iOS
TXN04670,2026-07-14 14:00:00,10.33,Uber,Shopping,IN,iOS
TXN04671,2026-07-14 15:00:00,40.85,Reliance,Bills,IN,Web
TXN04672,2026-07-14 16:00:00,78.48,Myntra,Food,IN,iOS
TXN04673,2026-07-14 17:00:00,60.25,Reliance,Shopping,IN,Android
TXN04674,2026-07-14 18:00:00,65.3,Reliance,Shopping,IN,iOS
TXN04675,2026-07-14 19:00:00,128.84,Amazon,Travel,IN,Android
TXN04676,2026-07-14 20:00:00,69.99,Swiggy,Shopping,IN,Android
TXN04677,2026-07-14 21:00:00,91.77,Myntra,Food,IN,iOS
TXN04678,2026-07-14 22:00:00,29.64,Uber,Food,IN,iOS
TXN04679,2026-07-14 23:00:00,26.79,Uber,Travel,IN,Android
TXN04680,2026-07-15 00:00:00,155.89,Flipkart,Bills,IN,iOS
TXN04681,2026-07-15 01:00:00,58.3,Myntra,Travel,IN,Android
TXN04682,2026-07-15 02:00:00,36.41,Reliance,Travel,IN,Android
TXN04683,2026-07-15 03:00:00,36.46,Amazon,Shopping,IN,iOS
TXN04684,2026-07-15 04:00:00,35.8,Myntra,Shopping,IN,iOS
TXN04685,2026-07-15 05:00:00,34.44,Other,Entertainment,IN,Android
TXN04686,2026-07-15 06:00:00,23.71,Myntra,Bills,IN,Android
TXN04687,2026-07-15 07:00:00,20.59,Other,Shopping,IN,iOS
TXN04688,2026-07-15 08:00:00,48.1,Swiggy,Travel,IN,Android
TXN04689,2026-07-15 09:00:00,37.14,Amazon,Shopping,IN,Web
TXN04690,2026-07-15 10:00:00,112.13,Myntra,Shopping,IN,Android
TXN04691,2026-07-15 11:00:00,66.06,Flipkart,Food,IN,Web
TXN04692,2026-07-15 12:00:00,64.87,Amazon,Bills,IN,Android
TXN04693,2026-07-15 13:00:00,33.68,Flipkart,Bills,IN,Android
TXN04694,2026-07-15 14:00:00,50.47,Other,Bills,IN,Android
TXN04695,2026-07-15 15:00:00,69.04,Reliance,Shopping,IN,iOS
TXN04696,2026-07-15 16:00:00,86.97,Flipkart,Shopping,IN,Web
TXN04697,2026-07-15 17:00:00,51.37,Myntra,Travel,IN,Android
TXN04698,2026-07-15 18:00:00,110.1,Swiggy,Entertainment,IN,Android
TXN04699,2026-07-15 19:00:00,54.88,Flipkart,Bills,IN,Android
TXN04700,2026-07-15 20:00:00,91.41,Other,Bills,IN,iOS
TXN04701,2026-07-15 21:00:00,39.71,Reliance,Shopping,IN,Android
TXN04702,2026-07-15 22:00:00,16.81,Swiggy,Entertainment,IN,Web
TXN04703,2026-07-15 23:00:00,65.0,Swiggy,Entertainment,IN,Android
TXN04704,2026-07-16 00:00:00,87.48,Reliance,Travel,IN,iOS
TXN04705,2026-07-16 01:00:00,79.36,Uber,Food,IN,iOS
TXN04706,2026-07-16 02:00:00,71.84,Swiggy,Bills,IN,Android
TXN04707,2026-07-16 03:00:00,43.53,Swiggy,Bills,IN,Android
TXN04708,2026-07-16 04:00:00,32.32,Uber,Entertainment,IN,Web
TXN04709,2026-07-16 05:00:00,78.15,Uber,Shopping,IN,Android
TXN04710,2026-07-16 06:00:00,72.04,Amazon,Travel,IN,iOS
TXN04711,2026-07-16 07:00:00,37.92,Uber,Bills,IN,Web
TXN04712,2026-07-16 08:00:00,112.29,Uber,Food,IN,Android
TXN04713,2026-07-16 09:00:00,388.20084564647243,Flipkart,Entertainment,IN,Web
TXN04714,2026-07-16 10:00:00,37.36,Swiggy,Shopping,IN,Android
TXN04715,2026-07-16 11:00:00,158.17,Swiggy,Shopping,IN,iOS
TXN04716,2026-07-16 12:00:00,96.02,Swiggy,Bills,IN,Android
TXN04717,2026-07-16 13:00:00,43.26,Other,Shopping,IN,Android
TXN04718,2026-07-16 14:00:00,65.81,Uber,Travel,IN,Android
TXN04719,2026-07-16 15:00:00,60.38,Uber,Food,IN,Android
TXN04720,2026-07-16 16:00:00,9.16,Flipkart,Bills,IN,Android
TXN04721,2026-07-16 17:00:00,30.29,Other,Shopping,IN,Android
TXN04722,2026-07-16 18:00:00,52.82,Amazon,Food,IN,iOS
TXN04723,2026-07-16 19:00:00,43.3,Uber,Entertainment,IN,Android
TXN04724,2026-07-16 20:00:00,64.11,Flipkart,Food,IN,Android
TXN04725,2026-07-16 21:00:00,113.77,Reliance,Travel,IN,Android
TXN04726,2026-07-16 22:00:00,44.3,Swiggy,Entertainment,IN,Android
TXN04727,2026-07-16 23:00:00,27.45,Swiggy,Bills,IN,Android
TXN04728,2026-07-17 00:00:00,67.43,Amazon,Bills,IN,Android
TXN04729,2026-07-17 01:00:00,44.15,Reliance,Entertainment,IN,iOS
TXN04730,2026-07-17 02:00:00,49.33,Swiggy,Bills,IN,iOS
TXN04731,2026-07-17 03:00:00,45.17,Flipkart,Entertainment,IN,iOS
TXN04732,2026-07-17 04:00:00,234.44,Reliance,Travel,IN,Android
TXN04733,2026-07-17 05:00:00,12.72,Amazon,Entertainment,IN,Web
TXN04734,2026-07-17 06:00:00,42.42,Uber,Bills,IN,iOS
TXN04735,2026-07-17 07:00:00,54.47,Flipkart,Food,IN,iOS
TXN04736,2026-07-17 08:00:00,32.86,Amazon,Travel,IN,Android
TXN04737,2026-07-17 09:00:00,97.99,Amazon,Food,IN,Android
TXN04738,2026-07-17 10:00:00,92.63,Flipkart,Food,IN,Android
TXN04739,2026-07-17 11:00:00,52.93,Other,Food,IN,Android
TXN04740,2026-07-17 12:00:00,45.79,Uber,Travel,IN,iOS
TXN04741,2026-07-17 13:00:00,50.77,Other,Food,IN,Android
TXN04742,2026-07-17 14:00:00,51.0,Flipkart,Bills,IN,Android
TXN04743,2026-07-17 15:00:00,51.89,Reliance,Food,IN,Android
TXN04744,2026-07-17 16:00:00,48.32,Amazon,Travel,IN,Android
TXN04745,2026-07-17 17:00:00,64.33,Amazon,Shopping,IN,Android
TXN04746,2026-07-17 18:00:00,89.08,Amazon,Food,IN,Android
TXN04747,2026-07-17 19:00:00,24.54,Other,Food,IN,Android
TXN04748,2026-07-17 20:00:00,27.58,Myntra,Entertainment,IN,Android
TXN04749,2026-07-17 21:00:00,17.52,Reliance,Travel,IN,iOS
TXN04750,2026-07-17 22:00:00,95.89,Other,Shopping,IN,Web
TXN04751,2026-07-17 23:00:00,64.25,Swiggy,Food,IN,Web
TXN04752,2026-07-18 00:00:00,75.82,Reliance,Bills,IN,iOS
TXN04753,2026-07-18 01:00:00,21.56,Uber,Shopping,IN,Android
TXN04754,2026-07-18 02:00:00,174.2,Uber,Shopping,IN,iOS
TXN04755,2026-07-18 03:00:00,36.75,Myntra,Food,IN,Web
TXN04756,2026-07-18 04:00:00,60.91,Uber,Food,IN,Android
TXN04757,2026-07-18 05:00:00,95.14,Amazon,Travel,IN,Android
TXN04758,2026-07-18 06:00:00,28.74,Amazon,Shopping,IN,iOS
TXN04759,2026-07-18 07:00:00,38.28,Uber,Bills,IN,Android
TXN04760,2026-07-18 08:00:00,61.34,Uber,Food,IN,iOS
TXN04761,2026-07-18 09:00:00,349.8,Reliance,Bills,IN,Android
TXN04762,2026-07-18 10:00:00,66.4,Myntra,Travel,IN,Android
TXN04763,2026-07-18 11:00:00,155.11,Flipkart,Food,IN,iOS
